STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-06 22:53,FM-15,OVC:08 14,10.00,-RA:02 |RA:61 |,41,5.0,40,4.2,38,3.3,89,0,000,,22.46,0,,29.76,0.02,29.94,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-06 23:53,FM-15,OVC:08 10,10.00,-RA:02 |RA:61 |,40,4.4,39,3.9,38,3.3,93,3,350,,22.47,,,29.78,0.01,29.95,46,38,42,4.8,,,,23,0,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,46,38,42,4.8,,,,23,0,0543,1837,RA:16 HZ:08,0.10,,,22.46,,3.5,12,350,10,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 00:53,FM-15,OVC:08 11,10.00,-RA:02 |RA:61 |,40,4.4,39,3.9,38,3.3,93,0,000,,22.47,,,29.76,0.01,29.95,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 01:53,FM-15,OVC:08 13,10.00,,40,4.4,39,3.6,37,2.8,89,5,160,,22.46,0,,29.74,0.01,29.94,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 02:01,FM-16,OVC:08 15,10.00,,40,4.4,39,3.6,37,2.8,89,0,000,,22.46,,,,,29.94,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 02:53,FM-15,OVC:08 17,10.00,,39,3.9,38,3.4,37,2.8,93,0,000,,22.45,,,29.75,0.00,29.93,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 03:53,FM-15,BKN:07 18 OVC:08 49,10.00,,39,3.9,38,3.4,37,2.8,93,5,220,,22.45,,,29.75,0.00,29.93,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 04:08,FM-16,SCT:04 19 OVC:08 49,10.00,,39,3.9,38,3.4,37,2.8,93,3,210,,22.45,,,,,29.93,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 04:53,FM-15,SCT:04 22 BKN:07 33 OVC:08 40,9.00,,39,3.9,38,3.4,37,2.8,93,0,000,,22.47,3,,29.77,T,29.95,,,,,,,,,,0543,1837,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 05:00,FM-16,BKN:07 19 BKN:07 31 OVC:08 41,5.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.4,37,2.8,93,0,000,,22.47,,,,T,29.95,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 05:26,FM-16,FEW:02 7 BKN:07 16 OVC:08 22,6.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.4,37,2.8,93,0,000,,22.47,,,,T,29.96,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 05:42,FM-16,SCT:04 5 BKN:07 14 OVC:08 20,4.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.4,37,2.8,93,0,000,,22.48,,,,0.01,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 05:53,FM-15,FEW:02 5 OVC:08 12,3.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.4,37,2.8,93,3,200,,22.48,,,29.80,0.02,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 06:51,FM-16,BKN:07 9 OVC:08 16,3.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.4,37,3.0,93,3,160,,22.50,,,,,29.99,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 06:53,FM-15,BKN:07 9 OVC:08 16,3.00,-RA:02 BR:1 |RA:61 |,39,3.9,38,3.4,37,2.8,93,3,180,,22.50,,,29.81,0.03,29.99,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 07:51,FM-16,SCT:04 8 BKN:07 13 OVC:08 20,6.00,-RA:02 BR:1 |RA:61 |,39,4.0,38,3.4,37,3.0,93,5,150,,22.50,,,,,29.99,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 07:53,FM-15,SCT:04 8 BKN:07 13 OVC:08 20,6.00,BR:1 ||,39,3.9,38,3.4,37,2.8,93,5,140,,22.50,1,,29.82,0.03,29.99,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 08:51,FM-16,BKN:07 22 OVC:08 28,6.00,BR:1 ||,43,6.0,40,4.5,37,3.0,81,3,VRB,,22.49,,,,,29.98,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 08:53,FM-15,SCT:04 18 BKN:07 22 OVC:08 28,6.00,BR:1 ||,42,5.6,41,4.7,39,3.9,89,5,VRB,,22.49,,,29.79,0.01,29.98,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 09:07,FM-16,FEW:02 8 OVC:08 24,10.00,,43,6.1,41,5.0,39,3.9,86,5,190,,22.48,,,,,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 09:14,FM-16,FEW:02 9 OVC:08 23,10.00,,43,6.1,41,4.7,38,3.3,82,5,VRB,,22.49,,,,,29.98,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 09:53,FM-15,SCT:04 15 OVC:08 24,10.00,,46,7.8,42,5.5,38,3.3,73,5,VRB,,22.48,,,29.77,0.00,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 10:51,FM-16,SCT:04 15 OVC:08 22,10.00,-RA:02 |RA:61 |,46,8.0,42,5.8,39,4.0,76,7,350,,22.48,,,,,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 10:53,FM-15,SCT:04 15 OVC:08 22,10.00,-RA:02 |RA:61 |,46,7.8,42,5.8,39,3.9,77,6,010,,22.48,6,,29.77,T,29.97,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 11:53,FM-15,BKN:07 18 OVC:08 35,9.00,-RA:02 |RA:61 |,47,8.3,43,6.1,39,3.9,74,6,350,,22.46,,,29.74,T,29.94,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 12:53,FM-15,BKN:07 18 OVC:08 35,9.00,,50,10.0,44,6.8,39,3.9,66,3,VRB,,22.43,,,29.69,T,29.91,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 13:00,FM-16,BKN:07 60 OVC:08 80,10.00,,51,10.6,45,7.1,39,3.9,64,5,VRB,,22.42,,,,,29.90,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 13:53,FM-15,BKN:07 35 OVC:08 65,10.00,,51,10.6,44,6.8,38,3.3,61,6,320,,22.41,6,,29.65,0.00,29.88,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 14:53,FM-15,BKN:07 45 OVC:08 65,10.00,,51,10.6,45,7.1,39,3.9,64,9,350,,22.40,,,29.65,T,29.86,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 15:51,FM-16,BKN:07 22 BKN:07 28 OVC:08 38,10.00,-RA:02 |RA:61 |,46,8.0,44,6.9,43,6.0,87,7,340,,22.42,,,,,29.89,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 15:53,FM-15,FEW:02 17 BKN:07 22 OVC:08 28,10.00,-RA:02 |RA:61 |,47,8.3,44,6.9,42,5.6,83,8,330,,22.42,,,29.70,0.03,29.89,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 16:31,FM-16,BKN:07 14 OVC:08 33,6.00,RA:02 BR:1 |RA:62 |,46,7.8,44,6.9,43,6.1,89,0,000,,22.42,,,,0.06,29.89,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 16:53,FM-15,OVC:08 10,6.00,RA:02 BR:1 |RA:62 |,46,7.8,44,6.9,43,6.1,89,0,000,,22.42,3,,29.69,0.10,29.89,,,,,,,,,,0543,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 17:53,FM-15,OVC:08 10,3.00,RA:02 BR:1 |RA:62 |,45,7.2,44,6.6,43,6.1,93,3,010,,22.42,,,29.72,0.19,29.90,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 18:51,FM-16,FEW:02 8 BKN:07 16 OVC:08 20,6.00,RA:02 BR:1 |RA:62 |,43,6.0,41,5.0,39,4.0,87,6,010,,22.44,,,,,29.92,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 18:53,FM-15,SCT:04 11 BKN:07 18 OVC:08 24,6.00,RA:02 BR:1 |RA:62 |,42,5.6,41,4.7,39,3.9,89,3,010,,22.44,,,29.74,0.19,29.92,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 19:17,FM-16,BKN:07 11 OVC:08 18,5.00,RA:02 BR:1 |RA:62 |,41,5.0,39,3.9,37,2.8,86,3,200,,22.45,,,,0.07,29.93,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 19:46,FM-16,OVC:08 15,6.00,RA:02 BR:1 |RA:62 |,39,3.9,38,3.1,36,2.2,89,5,VRB,,22.45,,,,0.16,29.93,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 19:53,FM-15,SCT:04 9 OVC:08 17,7.00,RA:02 |RA:62 |,38,3.3,37,2.6,35,1.7,89,9,130,,22.44,1,,29.77,0.16,29.92,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 20:53,FM-15,BKN:07 17 OVC:08 23,7.00,-RA:02 |RA:61 |,37,2.8,36,2.0,34,1.1,89,0,000,,22.46,,,29.78,0.09,29.94,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 21:07,FM-16,FEW:02 7 OVC:08 15,4.00,-SN:03 BR:1 |SN:71 |,36,2.2,35,1.5,33,0.6,89,0,000,,22.47,,,,0.05,29.95,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 21:17,FM-16,FEW:02 7 OVC:08 13,2.50,-SN:03 BR:1 |SN:71 |,35,1.7,34,1.2,33,0.6,93,0,000,,22.46,,,,0.08,29.94,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 21:28,FM-16,FEW:02 6 OVC:08 15,3.00,-SN:03 BR:1 |SN:71 |,34,1.1,34,0.9,33,0.6,97,3,200,,22.45,,,,0.10,29.93,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 21:51,FM-16,FEW:02 7 BKN:07 24 OVC:08 90,10.00,-RA:02 |RA:61 |,34,1.0,34,1.1,34,1.0,100,8,210,,22.42,,,,,29.89,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 21:53,FM-15,FEW:02 7 BKN:07 24 OVC:08 90,10.00,-RA:02 |RA:61 |,34,1.1,34,0.9,33,0.6,97,8,200,,22.42,,,29.72,0.10,29.89,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 22:04,FM-16,FEW:02 5 BKN:07 70 OVC:08 90,10.00,-RA:02 |RA:61 |,35,1.7,34,1.2,33,0.6,93,6,160,,22.41,,,,T,29.88,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 22:53,FM-15,OVC:08 36,10.00,-RA:02 |RA:61 |,37,2.8,36,2.0,34,1.1,89,15,170,,22.38,8,,29.65,0.01,29.84,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 23:53,FM-15,SCT:04 80 BKN:07 120,10.00,,41,5.0,39,3.7,36,2.2,82,9,210,,22.33,,,29.57,T,29.78,52,34,43,5.5,,,,22,0,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,52,34,43,5.5,,,,22,0,0541,1838,RA:16 SN:18 BR:13,0.98,,,22.44,,4.8,30,140,23,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 00:53,FM-15,FEW:02 60 OVC:08 90,10.00,,40,4.4,38,3.4,36,2.2,86,3,VRB,,22.31,,,29.53,0.00,29.75,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 01:50,FM-16,SCT:04 12 BKN:07 28 OVC:08 60,7.00,-RA:02 |RA:61 |,39,4.0,38,3.1,36,2.0,87,18,340,29,22.33,,,,0.01,29.78,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 01:53,FM-15,SCT:04 12 BKN:07 21 OVC:08 60,6.00,RA:02 BR:1 |RA:62 |,39,3.9,38,3.1,36,2.2,89,17,350,29,22.33,5,,29.56,0.04s,29.78,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 02:02,FM-16,BKN:07 12 BKN:07 18 OVC:08 50,3.00,RA:02 BR:1 |RA:62 |,38,3.3,37,2.5,35,1.7,89,13,330,23,22.34,,,,0.03,29.79,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 02:53,FM-15,OVC:08 14,4.00,RA:02 BR:1 |RA:62 |,37,2.8,36,2.0,34,1.1,89,10,350,,22.35,,,29.59,0.14,29.80,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-04-08 03:01,FM-16,SCT:04 9 OVC:08 14,3.00,RA:02 BR:1 |RA:62 |,36,2.2,35,1.7,34,1.1,93,10,350,20,22.35,,,,0.02,29.81,,,,,,,,,,0541,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
