datetime,Daily_peak_wind,SustainedWindSpeed,airport
2014-07-23,38.0,29.0,montrose
2014-07-24,40.0,32.0,montrose
2014-07-25,27.0,22.0,montrose
2014-07-26,25.0,20.0,montrose
2014-07-27,32.0,23.0,montrose
2014-07-28,46.0,37.0,montrose
2014-07-29,20.0,17.0,montrose
2014-07-30,21.0,17.0,montrose
2014-07-31,18.0,14.0,montrose
2014-08-01,30.0,24.0,montrose
2014-08-02,17.0,14.0,montrose
2014-08-03,27.0,22.0,montrose
2014-08-04,24.0,21.0,montrose
2014-08-05,19.0,16.0,montrose
2014-08-06,14.0,13.0,montrose
2014-08-07,28.0,22.0,montrose
2014-08-08,17.0,13.0,montrose
2014-08-09,48.0,38.0,montrose
2014-08-10,15.0,13.0,montrose
2014-08-11,26.0,21.0,montrose
2014-08-12,20.0,15.0,montrose
2014-08-13,24.0,20.0,montrose
2014-08-14,16.0,12.0,montrose
2014-08-15,24.0,18.0,montrose
2014-08-16,18.0,16.0,montrose
2014-08-17,17.0,14.0,montrose
2014-08-18,26.0,21.0,montrose
2014-08-19,41.0,26.0,montrose
2014-08-20,20.0,17.0,montrose
2014-08-21,19.0,16.0,montrose
2014-08-22,24.0,21.0,montrose
2014-08-23,31.0,24.0,montrose
2014-08-24,17.0,13.0,montrose
2014-08-25,15.0,12.0,montrose
2014-08-26,35.0,28.0,montrose
2014-08-27,28.0,20.0,montrose
2014-08-28,15.0,13.0,montrose
2014-08-29,25.0,14.0,montrose
2014-08-30,16.0,15.0,montrose
2014-08-31,32.0,25.0,montrose
2014-09-01,17.0,14.0,montrose
2014-09-02,19.0,14.0,montrose
2014-09-03,27.0,20.0,montrose
2014-09-04,34.0,24.0,montrose
2014-09-05,20.0,16.0,montrose
2014-09-06,18.0,15.0,montrose
2014-09-07,38.0,31.0,montrose
2014-09-08,25.0,21.0,montrose
2014-09-09,38.0,29.0,montrose
2014-09-10,15.0,12.0,montrose
2014-09-11,14.0,12.0,montrose
2014-09-12,19.0,16.0,montrose
2014-09-13,17.0,14.0,montrose
2014-09-14,26.0,14.0,montrose
2014-09-15,17.0,14.0,montrose
2014-09-16,17.0,13.0,montrose
2014-09-17,16.0,13.0,montrose
2014-09-18,18.0,13.0,montrose
2014-09-19,18.0,15.0,montrose
2014-09-20,45.0,36.0,montrose
2014-09-21,26.0,20.0,montrose
2014-09-22,19.0,16.0,montrose
2014-09-23,16.0,13.0,montrose
2014-09-24,15.0,14.0,montrose
2014-09-25,15.0,13.0,montrose
2014-09-26,31.0,23.0,montrose
2014-09-27,26.0,22.0,montrose
2014-09-28,22.0,17.0,montrose
2014-09-29,41.0,29.0,montrose
2014-09-30,30.0,26.0,montrose
2014-10-01,26.0,21.0,montrose
2014-10-02,12.0,9.0,montrose
2014-10-03,13.0,12.0,montrose
2014-10-04,16.0,14.0,montrose
2014-10-05,17.0,15.0,montrose
2014-10-06,17.0,13.0,montrose
2014-10-07,14.0,13.0,montrose
2014-10-08,13.0,10.0,montrose
2014-10-09,12.0,9.0,montrose
2014-10-10,14.0,12.0,montrose
2014-10-11,14.0,14.0,montrose
2014-10-12,46.0,38.0,montrose
2014-10-13,14.0,13.0,montrose
2014-10-14,11.0,10.0,montrose
2014-10-15,16.0,14.0,montrose
2014-10-16,17.0,15.0,montrose
2014-10-17,16.0,14.0,montrose
2014-10-18,14.0,12.0,montrose
2014-10-19,14.0,12.0,montrose
2014-10-20,27.0,21.0,montrose
2014-10-21,24.0,21.0,montrose
2014-10-22,19.0,16.0,montrose
2014-10-23,12.0,12.0,montrose
2014-10-24,15.0,13.0,montrose
2014-10-25,15.0,13.0,montrose
2014-10-26,36.0,28.0,montrose
2014-10-27,23.0,17.0,montrose
2014-10-28,,11.0,montrose
2014-10-29,13.0,12.0,montrose
2014-10-30,17.0,15.0,montrose
2014-10-31,13.0,12.0,montrose
2014-11-01,35.0,28.0,montrose
2014-11-02,35.0,28.0,montrose
2014-11-03,42.0,33.0,montrose
2014-11-04,15.0,12.0,montrose
2014-11-05,18.0,15.0,montrose
2014-11-06,14.0,12.0,montrose
2014-11-07,14.0,12.0,montrose
2014-11-08,13.0,13.0,montrose
2014-11-09,14.0,13.0,montrose
2014-11-10,39.0,31.0,montrose
2014-11-11,13.0,13.0,montrose
2014-11-12,18.0,15.0,montrose
2014-11-13,20.0,18.0,montrose
2014-11-14,24.0,20.0,montrose
2014-11-15,27.0,21.0,montrose
2014-11-16,26.0,21.0,montrose
2014-11-17,20.0,14.0,montrose
2014-11-18,16.0,14.0,montrose
2014-11-19,12.0,9.0,montrose
2014-11-20,11.0,10.0,montrose
2014-11-21,15.0,14.0,montrose
2014-11-22,27.0,18.0,montrose
2014-11-23,37.0,30.0,montrose
2014-11-24,37.0,26.0,montrose
2014-11-25,14.0,12.0,montrose
2014-11-26,13.0,9.0,montrose
2014-11-27,12.0,12.0,montrose
2014-11-28,16.0,12.0,montrose
2014-11-29,31.0,23.0,montrose
2014-11-30,27.0,22.0,montrose
2014-12-01,17.0,13.0,montrose
2014-12-02,12.0,12.0,montrose
2014-12-03,17.0,14.0,montrose
2014-12-04,10.0,9.0,montrose
2014-12-05,13.0,10.0,montrose
2014-12-06,11.0,9.0,montrose
2014-12-07,13.0,12.0,montrose
2014-12-08,14.0,12.0,montrose
2014-12-09,13.0,12.0,montrose
2014-12-10,28.0,12.0,montrose
2014-12-11,11.0,10.0,montrose
2014-12-12,21.0,17.0,montrose
2014-12-13,35.0,29.0,montrose
2014-12-14,24.0,18.0,montrose
2014-12-15,14.0,13.0,montrose
2014-12-16,29.0,23.0,montrose
2014-12-17,13.0,12.0,montrose
2014-12-18,12.0,9.0,montrose
2014-12-19,20.0,9.0,montrose
2014-12-20,16.0,14.0,montrose
2014-12-21,12.0,10.0,montrose
2014-12-22,30.0,23.0,montrose
2014-12-23,26.0,22.0,montrose
2014-12-24,15.0,13.0,montrose
2014-12-25,32.0,22.0,montrose
2014-12-26,22.0,20.0,montrose
2014-12-27,13.0,12.0,montrose
2014-12-28,14.0,13.0,montrose
2014-12-29,13.0,12.0,montrose
2014-12-30,12.0,10.0,montrose
2014-12-31,9.0,8.0,montrose
2015-01-01,16.0,13.0,montrose
2015-01-02,12.0,12.0,montrose
2015-01-03,12.0,12.0,montrose
2015-01-04,11.0,10.0,montrose
2015-01-05,12.0,10.0,montrose
2015-01-06,11.0,10.0,montrose
2015-01-07,10.0,9.0,montrose
2015-01-08,20.0,10.0,montrose
2015-01-09,12.0,10.0,montrose
2015-01-10,12.0,10.0,montrose
2015-01-11,10.0,9.0,montrose
2015-01-12,11.0,9.0,montrose
2015-01-13,9.0,7.0,montrose
2015-01-14,10.0,8.0,montrose
2015-01-15,16.0,13.0,montrose
2015-01-16,20.0,16.0,montrose
2015-01-17,14.0,13.0,montrose
2015-01-18,13.0,10.0,montrose
2015-01-19,25.0,15.0,montrose
2015-01-20,13.0,10.0,montrose
2015-01-21,32.0,26.0,montrose
2015-01-22,13.0,12.0,montrose
2015-01-23,13.0,12.0,montrose
2015-01-24,16.0,14.0,montrose
2015-01-25,12.0,10.0,montrose
2015-01-26,14.0,13.0,montrose
2015-01-27,18.0,16.0,montrose
2015-01-28,16.0,13.0,montrose
2015-01-29,11.0,10.0,montrose
2015-01-30,13.0,12.0,montrose
2015-01-31,24.0,8.0,montrose
2015-02-01,13.0,12.0,montrose
2015-02-02,13.0,12.0,montrose
2015-02-03,14.0,13.0,montrose
2015-02-04,14.0,12.0,montrose
2015-02-05,15.0,14.0,montrose
2015-02-06,14.0,14.0,montrose
2015-02-07,17.0,15.0,montrose
2015-02-08,18.0,13.0,montrose
2015-02-09,25.0,20.0,montrose
2015-02-10,27.0,23.0,montrose
2015-02-11,24.0,14.0,montrose
2015-02-12,18.0,13.0,montrose
2015-02-13,15.0,14.0,montrose
2015-02-14,15.0,14.0,montrose
2015-02-15,40.0,33.0,montrose
2015-02-16,39.0,29.0,montrose
2015-02-17,16.0,13.0,montrose
2015-02-18,16.0,14.0,montrose
2015-02-19,16.0,13.0,montrose
2015-02-20,48.0,38.0,montrose
2015-02-21,23.0,18.0,montrose
2015-02-22,12.0,10.0,montrose
2015-02-23,9.0,8.0,montrose
2015-02-24,17.0,10.0,montrose
2015-02-25,26.0,22.0,montrose
2015-02-26,13.0,12.0,montrose
2015-02-27,16.0,13.0,montrose
2015-03-01,16.0,14.0,montrose
2015-03-02,41.0,32.0,montrose
2015-03-03,31.0,24.0,montrose
2015-03-04,25.0,22.0,montrose
2015-03-05,14.0,12.0,montrose
2015-03-06,16.0,14.0,montrose
2015-03-07,15.0,14.0,montrose
2015-03-08,16.0,14.0,montrose
2015-03-09,19.0,15.0,montrose
2015-03-10,14.0,13.0,montrose
2015-03-11,17.0,15.0,montrose
2015-03-12,27.0,17.0,montrose
2015-03-13,43.0,22.0,montrose
2015-03-14,16.0,15.0,montrose
2015-03-15,18.0,17.0,montrose
2015-03-16,21.0,17.0,montrose
2015-03-17,19.0,16.0,montrose
2015-03-18,27.0,23.0,montrose
2015-03-19,22.0,16.0,montrose
2015-03-20,14.0,13.0,montrose
2015-03-21,18.0,15.0,montrose
2015-03-22,21.0,17.0,montrose
2015-03-23,48.0,38.0,montrose
2015-03-24,30.0,25.0,montrose
2015-03-25,40.0,32.0,montrose
2015-03-26,19.0,14.0,montrose
2015-03-27,20.0,14.0,montrose
2015-03-28,22.0,16.0,montrose
2015-03-29,19.0,16.0,montrose
2015-03-30,22.0,18.0,montrose
2015-03-31,29.0,23.0,montrose
2015-04-01,46.0,36.0,montrose
2015-04-02,47.0,36.0,montrose
2015-04-03,19.0,16.0,montrose
2015-04-04,29.0,22.0,montrose
2015-04-05,43.0,28.0,montrose
2015-04-06,47.0,36.0,montrose
2015-04-07,47.0,30.0,montrose
2015-04-08,52.0,37.0,montrose
2015-04-09,18.0,14.0,montrose
2015-04-10,27.0,22.0,montrose
2015-04-11,31.0,24.0,montrose
2015-04-12,30.0,23.0,montrose
2015-04-13,21.0,16.0,montrose
2015-04-14,46.0,35.0,montrose
2015-04-15,34.0,26.0,montrose
2015-04-16,19.0,16.0,montrose
2015-04-17,18.0,15.0,montrose
2015-04-18,15.0,14.0,montrose
2015-04-19,21.0,17.0,montrose
2015-04-20,17.0,14.0,montrose
2015-04-21,33.0,21.0,montrose
2015-04-22,39.0,31.0,montrose
2015-04-23,35.0,28.0,montrose
2015-04-24,35.0,28.0,montrose
2015-04-25,32.0,23.0,montrose
2015-04-26,19.0,15.0,montrose
2015-04-27,24.0,22.0,montrose
2015-04-28,20.0,16.0,montrose
2015-04-29,19.0,15.0,montrose
2015-04-30,20.0,16.0,montrose
2015-05-01,28.0,20.0,montrose
2015-05-02,33.0,26.0,montrose
2015-05-03,32.0,26.0,montrose
2015-05-04,38.0,28.0,montrose
2015-05-05,14.0,12.0,montrose
2015-05-06,30.0,24.0,montrose
2015-05-07,30.0,24.0,montrose
2015-05-08,35.0,26.0,montrose
2015-05-09,25.0,18.0,montrose
2015-05-10,33.0,25.0,montrose
2015-05-11,15.0,13.0,montrose
2015-05-12,40.0,30.0,montrose
2015-05-13,26.0,20.0,montrose
2015-05-14,37.0,29.0,montrose
2015-05-15,33.0,24.0,montrose
2015-05-16,25.0,21.0,montrose
2015-05-17,20.0,16.0,montrose
2015-05-18,30.0,22.0,montrose
2015-05-19,40.0,31.0,montrose
2015-05-20,15.0,12.0,montrose
2015-05-21,41.0,29.0,montrose
2015-05-22,43.0,35.0,montrose
2015-05-23,29.0,24.0,montrose
2015-05-24,27.0,22.0,montrose
2015-05-25,19.0,15.0,montrose
2015-05-26,31.0,26.0,montrose
2015-05-27,31.0,26.0,montrose
2015-05-28,40.0,35.0,montrose
2015-05-29,19.0,15.0,montrose
2015-05-30,16.0,13.0,montrose
2015-05-31,28.0,22.0,montrose
2015-06-01,30.0,24.0,montrose
2015-06-02,31.0,23.0,montrose
2015-06-03,34.0,26.0,montrose
2015-06-04,28.0,22.0,montrose
2015-06-05,22.0,17.0,montrose
2015-06-06,24.0,20.0,montrose
2015-06-07,25.0,21.0,montrose
2015-06-08,16.0,14.0,montrose
2015-06-09,39.0,25.0,montrose
2015-06-10,17.0,14.0,montrose
2015-06-11,28.0,22.0,montrose
2015-06-12,19.0,16.0,montrose
2015-06-13,27.0,21.0,montrose
2015-06-14,33.0,24.0,montrose
2015-06-15,33.0,25.0,montrose
2015-06-16,33.0,21.0,montrose
2015-06-17,24.0,18.0,montrose
2015-06-18,27.0,16.0,montrose
2015-06-19,26.0,20.0,montrose
2015-06-20,27.0,18.0,montrose
2015-06-21,30.0,23.0,montrose
2015-06-22,25.0,18.0,montrose
2015-06-23,24.0,18.0,montrose
2015-06-24,41.0,33.0,montrose
2015-06-25,20.0,16.0,montrose
2015-06-26,21.0,16.0,montrose
2015-06-27,29.0,18.0,montrose
2015-06-28,36.0,29.0,montrose
2015-06-29,32.0,24.0,montrose
2015-06-30,35.0,29.0,montrose
2015-07-01,18.0,14.0,montrose
2015-07-02,25.0,20.0,montrose
2015-07-03,26.0,21.0,montrose
2015-07-04,32.0,26.0,montrose
2015-07-05,24.0,20.0,montrose
2015-07-06,19.0,15.0,montrose
2015-07-07,35.0,29.0,montrose
2015-07-08,26.0,21.0,montrose
2015-07-09,33.0,26.0,montrose
2015-07-10,32.0,25.0,montrose
2015-07-11,27.0,22.0,montrose
2015-07-12,32.0,24.0,montrose
2015-07-13,37.0,31.0,montrose
2015-07-14,35.0,26.0,montrose
2015-07-15,36.0,29.0,montrose
2015-07-16,20.0,15.0,montrose
2015-07-17,44.0,33.0,montrose
2015-07-18,33.0,25.0,montrose
2015-07-19,13.0,12.0,montrose
2015-07-20,39.0,29.0,montrose
2015-07-21,39.0,30.0,montrose
2015-07-22,22.0,17.0,montrose
2015-07-23,22.0,17.0,montrose
2015-07-24,21.0,17.0,montrose
2015-07-25,15.0,12.0,montrose
2015-07-26,33.0,28.0,montrose
2015-07-27,33.0,26.0,montrose
2015-07-28,18.0,14.0,montrose
2015-07-29,19.0,15.0,montrose
2015-07-30,25.0,17.0,montrose
2015-07-31,33.0,26.0,montrose
2015-08-01,42.0,32.0,montrose
2015-08-02,21.0,17.0,montrose
2015-08-03,30.0,24.0,montrose
2015-08-04,19.0,16.0,montrose
2015-08-05,29.0,22.0,montrose
2015-08-06,19.0,15.0,montrose
2015-08-07,26.0,22.0,montrose
2015-08-08,26.0,22.0,montrose
2015-08-09,22.0,15.0,montrose
2015-08-10,26.0,20.0,montrose
2015-08-11,27.0,22.0,montrose
2015-08-12,22.0,17.0,montrose
2015-08-13,31.0,24.0,montrose
2015-08-14,22.0,18.0,montrose
2015-08-15,33.0,25.0,montrose
2015-08-16,25.0,20.0,montrose
2015-08-17,28.0,22.0,montrose
2015-08-18,25.0,20.0,montrose
2015-08-19,19.0,15.0,montrose
2015-08-20,18.0,14.0,montrose
2015-08-21,48.0,32.0,montrose
2015-08-22,20.0,17.0,montrose
2015-08-23,22.0,18.0,montrose
2015-08-24,20.0,14.0,montrose
2015-08-25,35.0,28.0,montrose
2015-08-26,18.0,15.0,montrose
2015-08-27,27.0,20.0,montrose
2015-08-28,18.0,15.0,montrose
2015-08-29,18.0,14.0,montrose
2015-08-30,36.0,26.0,montrose
2015-08-31,14.0,12.0,montrose
2015-09-01,31.0,26.0,montrose
2015-09-02,34.0,28.0,montrose
2015-09-03,30.0,25.0,montrose
2015-09-04,22.0,17.0,montrose
2015-09-05,25.0,18.0,montrose
2015-09-06,26.0,22.0,montrose
2015-09-07,26.0,22.0,montrose
2015-09-08,19.0,15.0,montrose
2015-09-09,19.0,16.0,montrose
2015-09-10,17.0,14.0,montrose
2015-09-11,18.0,15.0,montrose
2015-09-12,16.0,14.0,montrose
2015-09-13,18.0,16.0,montrose
2015-09-14,31.0,18.0,montrose
2015-09-15,40.0,30.0,montrose
2015-09-16,38.0,28.0,montrose
2015-09-17,28.0,22.0,montrose
2015-09-18,16.0,13.0,montrose
2015-09-19,17.0,13.0,montrose
2015-09-20,19.0,16.0,montrose
2015-09-21,14.0,12.0,montrose
2015-09-22,19.0,17.0,montrose
2015-09-23,19.0,16.0,montrose
2015-09-24,19.0,16.0,montrose
2015-09-25,15.0,13.0,montrose
2015-09-26,17.0,14.0,montrose
2015-09-27,16.0,13.0,montrose
2015-09-28,16.0,13.0,montrose
2015-09-29,15.0,13.0,montrose
2015-09-30,17.0,15.0,montrose
2015-10-01,22.0,17.0,montrose
2015-10-02,48.0,36.0,montrose
2015-10-03,18.0,14.0,montrose
2015-10-04,27.0,21.0,montrose
2015-10-05,19.0,15.0,montrose
2015-10-06,28.0,20.0,montrose
2015-10-07,16.0,14.0,montrose
2015-10-08,17.0,15.0,montrose
2015-10-09,17.0,14.0,montrose
2015-10-10,15.0,14.0,montrose
2015-10-11,19.0,16.0,montrose
2015-10-12,16.0,13.0,montrose
2015-10-13,14.0,13.0,montrose
2015-10-14,17.0,15.0,montrose
2015-10-15,17.0,15.0,montrose
2015-10-16,31.0,26.0,montrose
2015-10-17,17.0,14.0,montrose
2015-10-18,19.0,14.0,montrose
2015-10-19,34.0,28.0,montrose
2015-10-20,22.0,20.0,montrose
2015-10-21,23.0,18.0,montrose
2015-10-22,21.0,17.0,montrose
2015-10-23,12.0,10.0,montrose
2015-10-24,14.0,10.0,montrose
2015-10-25,14.0,12.0,montrose
2015-10-26,16.0,12.0,montrose
2015-10-27,43.0,32.0,montrose
2015-10-28,11.0,9.0,montrose
2015-10-29,17.0,14.0,montrose
2015-10-30,25.0,21.0,montrose
2015-10-31,14.0,13.0,montrose
2015-11-01,17.0,15.0,montrose
2015-11-02,20.0,18.0,montrose
2015-11-03,36.0,28.0,montrose
2015-11-04,28.0,21.0,montrose
2015-11-05,14.0,12.0,montrose
2015-11-06,18.0,13.0,montrose
2015-11-07,14.0,12.0,montrose
2015-11-08,17.0,15.0,montrose
2015-11-09,35.0,25.0,montrose
2015-11-10,37.0,29.0,montrose
2015-11-11,26.0,20.0,montrose
2015-11-12,16.0,14.0,montrose
2015-11-13,13.0,13.0,montrose
2015-11-14,14.0,12.0,montrose
2015-11-15,15.0,13.0,montrose
2015-11-16,26.0,21.0,montrose
2015-11-17,42.0,32.0,montrose
2015-11-18,15.0,13.0,montrose
2015-11-19,19.0,15.0,montrose
2015-11-20,30.0,24.0,montrose
2015-11-21,14.0,12.0,montrose
2015-11-22,13.0,12.0,montrose
2015-11-23,12.0,10.0,montrose
2015-11-24,22.0,18.0,montrose
2015-11-25,35.0,24.0,montrose
2015-11-26,36.0,29.0,montrose
2015-11-27,14.0,12.0,montrose
2015-11-28,16.0,13.0,montrose
2015-11-29,13.0,12.0,montrose
2015-11-30,16.0,13.0,montrose
2015-12-01,15.0,12.0,montrose
2015-12-02,13.0,12.0,montrose
2015-12-03,10.0,9.0,montrose
2015-12-04,33.0,24.0,montrose
2015-12-05,30.0,24.0,montrose
2015-12-06,13.0,12.0,montrose
2015-12-07,15.0,12.0,montrose
2015-12-08,10.0,9.0,montrose
2015-12-09,12.0,12.0,montrose
2015-12-10,30.0,23.0,montrose
2015-12-11,35.0,25.0,montrose
2015-12-12,22.0,16.0,montrose
2015-12-13,13.0,10.0,montrose
2015-12-14,21.0,17.0,montrose
2015-12-15,30.0,24.0,montrose
2015-12-16,14.0,13.0,montrose
2015-12-17,13.0,13.0,montrose
2015-12-18,12.0,12.0,montrose
2015-12-19,20.0,16.0,montrose
2015-12-20,34.0,25.0,montrose
2015-12-21,20.0,13.0,montrose
2015-12-22,21.0,14.0,montrose
2015-12-23,30.0,24.0,montrose
2015-12-24,17.0,14.0,montrose
2015-12-25,44.0,26.0,montrose
2015-12-26,19.0,16.0,montrose
2015-12-27,13.0,12.0,montrose
2015-12-28,12.0,12.0,montrose
2015-12-29,11.0,9.0,montrose
2015-12-30,12.0,10.0,montrose
2015-12-31,9.0,7.0,montrose
2016-01-01,12.0,12.0,montrose
2016-01-02,17.0,14.0,montrose
2016-01-03,11.0,9.0,montrose
2016-01-04,11.0,10.0,montrose
2016-01-05,10.0,9.0,montrose
2016-01-06,13.0,10.0,montrose
2016-01-07,13.0,12.0,montrose
2016-01-08,9.0,8.0,montrose
2016-01-09,10.0,9.0,montrose
2016-01-10,14.0,13.0,montrose
2016-01-11,21.0,15.0,montrose
2016-01-12,15.0,13.0,montrose
2016-01-13,14.0,12.0,montrose
2016-01-14,15.0,13.0,montrose
2016-01-15,9.0,8.0,montrose
2016-01-16,12.0,9.0,montrose
2016-01-17,12.0,12.0,montrose
2016-01-18,25.0,17.0,montrose
2016-01-19,12.0,10.0,montrose
2016-01-20,47.0,37.0,montrose
2016-01-21,14.0,13.0,montrose
2016-01-22,13.0,12.0,montrose
2016-01-23,14.0,10.0,montrose
2016-01-24,20.0,17.0,montrose
2016-01-25,16.0,13.0,montrose
2016-01-26,17.0,14.0,montrose
2016-01-27,15.0,13.0,montrose
2016-01-28,12.0,10.0,montrose
2016-01-29,11.0,10.0,montrose
2016-01-30,29.0,22.0,montrose
2016-01-31,26.0,18.0,montrose
2016-02-01,31.0,25.0,montrose
2016-02-02,20.0,17.0,montrose
2016-02-03,16.0,14.0,montrose
2016-02-04,16.0,14.0,montrose
2016-02-05,16.0,15.0,montrose
2016-02-06,12.0,10.0,montrose
2016-02-07,10.0,9.0,montrose
2016-02-08,13.0,13.0,montrose
2016-02-09,14.0,13.0,montrose
2016-02-10,26.0,22.0,montrose
2016-02-11,15.0,13.0,montrose
2016-02-12,12.0,12.0,montrose
2016-02-13,14.0,12.0,montrose
2016-02-14,11.0,10.0,montrose
2016-02-15,13.0,12.0,montrose
2016-02-16,13.0,12.0,montrose
2016-02-17,23.0,20.0,montrose
2016-02-18,56.0,45.0,montrose
2016-02-19,20.0,16.0,montrose
2016-02-20,20.0,15.0,montrose
2016-02-21,26.0,18.0,montrose
2016-02-22,31.0,25.0,montrose
2016-02-23,21.0,16.0,montrose
2016-02-24,15.0,13.0,montrose
2016-02-25,12.0,10.0,montrose
2016-02-26,16.0,14.0,montrose
2016-02-27,15.0,13.0,montrose
2016-02-28,20.0,18.0,montrose
2016-03-01,16.0,14.0,montrose
2016-03-02,38.0,28.0,montrose
2016-03-03,14.0,13.0,montrose
2016-03-04,15.0,13.0,montrose
2016-03-05,33.0,23.0,montrose
2016-03-06,51.0,41.0,montrose
2016-03-07,38.0,29.0,montrose
2016-03-08,20.0,15.0,montrose
2016-03-09,17.0,14.0,montrose
2016-03-10,17.0,16.0,montrose
2016-03-11,17.0,14.0,montrose
2016-03-12,30.0,25.0,montrose
2016-03-13,24.0,17.0,montrose
2016-03-14,48.0,37.0,montrose
2016-03-15,36.0,30.0,montrose
2016-03-16,21.0,18.0,montrose
2016-03-17,38.0,25.0,montrose
2016-03-18,22.0,16.0,montrose
2016-03-19,23.0,18.0,montrose
2016-03-20,17.0,15.0,montrose
2016-03-21,36.0,28.0,montrose
2016-03-22,48.0,38.0,montrose
2016-03-23,37.0,29.0,montrose
2016-03-24,16.0,14.0,montrose
2016-03-25,31.0,23.0,montrose
2016-03-26,30.0,23.0,montrose
2016-03-27,14.0,12.0,montrose
2016-03-28,34.0,28.0,montrose
2016-03-29,50.0,37.0,montrose
2016-03-30,33.0,25.0,montrose
2016-03-31,29.0,21.0,montrose
2016-04-01,18.0,15.0,montrose
2016-04-02,17.0,14.0,montrose
2016-04-03,23.0,20.0,montrose
2016-04-04,22.0,17.0,montrose
2016-04-05,54.0,43.0,montrose
2016-04-06,18.0,15.0,montrose
2016-04-07,16.0,14.0,montrose
2016-04-08,43.0,32.0,montrose
2016-04-09,27.0,23.0,montrose
2016-04-10,31.0,25.0,montrose
2016-04-11,28.0,23.0,montrose
2016-04-12,25.0,22.0,montrose
2016-04-13,32.0,24.0,montrose
2016-04-14,43.0,31.0,montrose
2016-04-15,38.0,31.0,montrose
2016-04-16,26.0,21.0,montrose
2016-04-17,23.0,20.0,montrose
2016-04-18,25.0,20.0,montrose
2016-04-19,17.0,14.0,montrose
2016-04-20,21.0,14.0,montrose
2016-04-21,19.0,16.0,montrose
2016-04-22,35.0,26.0,montrose
2016-04-23,55.0,40.0,montrose
2016-04-24,24.0,20.0,montrose
2016-04-25,40.0,31.0,montrose
2016-04-26,29.0,22.0,montrose
2016-04-27,22.0,17.0,montrose
2016-04-28,23.0,18.0,montrose
2016-04-29,26.0,21.0,montrose
2016-04-30,27.0,20.0,montrose
2016-05-01,37.0,29.0,montrose
2016-05-02,18.0,14.0,montrose
2016-05-03,20.0,15.0,montrose
2016-05-04,18.0,14.0,montrose
2016-05-05,19.0,14.0,montrose
2016-05-06,51.0,35.0,montrose
2016-05-07,34.0,25.0,montrose
2016-05-08,43.0,33.0,montrose
2016-05-09,25.0,20.0,montrose
2016-05-10,32.0,26.0,montrose
2016-05-11,17.0,13.0,montrose
2016-05-12,19.0,16.0,montrose
2016-05-13,15.0,14.0,montrose
2016-05-14,32.0,24.0,montrose
2016-05-15,52.0,43.0,montrose
2016-05-16,31.0,23.0,montrose
2016-05-17,27.0,21.0,montrose
2016-05-18,30.0,21.0,montrose
2016-05-19,24.0,20.0,montrose
2016-05-20,29.0,22.0,montrose
2016-05-21,42.0,30.0,montrose
2016-05-22,47.0,33.0,montrose
2016-05-23,29.0,23.0,montrose
2016-05-24,40.0,32.0,montrose
2016-05-25,30.0,23.0,montrose
2016-05-26,47.0,39.0,montrose
2016-05-27,30.0,25.0,montrose
2016-05-28,24.0,22.0,montrose
2016-05-29,42.0,33.0,montrose
2016-05-30,29.0,25.0,montrose
2016-05-31,23.0,20.0,montrose
2016-06-01,21.0,16.0,montrose
2016-06-02,23.0,17.0,montrose
2016-06-03,22.0,18.0,montrose
2016-06-04,19.0,15.0,montrose
2016-06-05,19.0,15.0,montrose
2016-06-06,43.0,33.0,montrose
2016-06-07,37.0,22.0,montrose
2016-06-08,29.0,23.0,montrose
2016-06-09,21.0,17.0,montrose
2016-06-10,19.0,15.0,montrose
2016-06-11,34.0,28.0,montrose
2016-06-12,43.0,35.0,montrose
2016-06-13,35.0,28.0,montrose
2016-06-14,23.0,18.0,montrose
2016-06-15,36.0,25.0,montrose
2016-06-16,29.0,22.0,montrose
2016-06-17,28.0,20.0,montrose
2016-06-18,20.0,17.0,montrose
2016-06-19,20.0,16.0,montrose
2016-06-20,21.0,17.0,montrose
2016-06-21,44.0,35.0,montrose
2016-06-22,51.0,43.0,montrose
2016-06-23,43.0,35.0,montrose
2016-06-24,29.0,23.0,montrose
2016-06-25,23.0,18.0,montrose
2016-06-26,20.0,15.0,montrose
2016-06-27,21.0,16.0,montrose
2016-06-28,25.0,18.0,montrose
2016-06-29,45.0,36.0,montrose
2016-06-30,32.0,28.0,montrose
2016-07-01,26.0,10.0,montrose
2016-07-02,24.0,18.0,montrose
2016-07-03,17.0,15.0,montrose
2016-07-04,29.0,25.0,montrose
2016-07-05,28.0,22.0,montrose
2016-07-06,32.0,24.0,montrose
2016-07-07,25.0,21.0,montrose
2016-07-08,25.0,21.0,montrose
2016-07-09,26.0,21.0,montrose
2016-07-10,40.0,30.0,montrose
2016-07-11,22.0,16.0,montrose
2016-07-12,34.0,23.0,montrose
2016-07-13,18.0,13.0,montrose
2016-07-14,19.0,15.0,montrose
2016-07-15,32.0,24.0,montrose
2016-07-16,38.0,26.0,montrose
2016-07-17,30.0,21.0,montrose
2016-07-18,31.0,22.0,montrose
2016-07-19,28.0,22.0,montrose
2016-07-20,46.0,36.0,montrose
2016-07-21,21.0,17.0,montrose
2016-07-22,26.0,21.0,montrose
2016-07-23,16.0,14.0,montrose
2016-07-24,36.0,30.0,montrose
2016-07-25,27.0,23.0,montrose
2016-07-26,21.0,17.0,montrose
2016-07-27,25.0,20.0,montrose
2016-07-28,19.0,15.0,montrose
