datetime,Daily_peak_wind,SustainedWindSpeed,airport
2013-12-11,13.0,10.0,aspen
2013-12-12,12.0,9.0,aspen
2013-12-13,12.0,10.0,aspen
2013-12-14,12.0,12.0,aspen
2013-12-15,11.0,10.0,aspen
2013-12-16,13.0,12.0,aspen
2013-12-17,13.0,10.0,aspen
2013-12-18,12.0,9.0,aspen
2013-12-19,26.0,20.0,aspen
2013-12-20,14.0,10.0,aspen
2013-12-21,15.0,10.0,aspen
2013-12-22,15.0,12.0,aspen
2013-12-23,13.0,10.0,aspen
2013-12-24,40.0,29.0,aspen
2013-12-25,12.0,10.0,aspen
2013-12-26,15.0,13.0,aspen
2013-12-27,14.0,9.0,aspen
2013-12-28,12.0,10.0,aspen
2013-12-29,15.0,10.0,aspen
2013-12-30,16.0,12.0,aspen
2013-12-31,13.0,10.0,aspen
2014-01-01,26.0,20.0,aspen
2014-01-02,13.0,10.0,aspen
2014-01-03,12.0,9.0,aspen
2014-01-04,33.0,23.0,aspen
2014-01-05,35.0,24.0,aspen
2014-01-06,13.0,12.0,aspen
2014-01-07,16.0,13.0,aspen
2014-01-08,17.0,14.0,aspen
2014-01-09,34.0,24.0,aspen
2014-01-10,35.0,23.0,aspen
2014-01-11,14.0,12.0,aspen
2014-01-12,49.0,35.0,aspen
2014-01-13,12.0,10.0,aspen
2014-01-14,28.0,20.0,aspen
2014-01-15,13.0,10.0,aspen
2014-01-16,15.0,12.0,aspen
2014-01-17,16.0,13.0,aspen
2014-01-18,14.0,12.0,aspen
2014-01-19,14.0,12.0,aspen
2014-01-20,14.0,12.0,aspen
2014-01-21,14.0,12.0,aspen
2014-01-22,16.0,12.0,aspen
2014-01-23,14.0,12.0,aspen
2014-01-24,13.0,12.0,aspen
2014-01-25,12.0,10.0,aspen
2014-01-26,18.0,15.0,aspen
2014-01-27,32.0,22.0,aspen
2014-01-28,35.0,21.0,aspen
2014-01-29,13.0,12.0,aspen
2014-01-30,26.0,18.0,aspen
2014-01-31,9.0,8.0,aspen
2014-02-01,13.0,10.0,aspen
2014-02-02,14.0,12.0,aspen
2014-02-03,13.0,10.0,aspen
2014-02-04,22.0,18.0,aspen
2014-02-05,12.0,9.0,aspen
2014-02-06,10.0,9.0,aspen
2014-02-07,17.0,13.0,aspen
2014-02-08,25.0,18.0,aspen
2014-02-09,22.0,16.0,aspen
2014-02-10,21.0,14.0,aspen
2014-02-11,15.0,12.0,aspen
2014-02-12,14.0,12.0,aspen
2014-02-13,35.0,25.0,aspen
2014-02-14,22.0,16.0,aspen
2014-02-15,29.0,20.0,aspen
2014-02-16,35.0,25.0,aspen
2014-02-17,22.0,15.0,aspen
2014-02-18,18.0,13.0,aspen
2014-02-19,44.0,24.0,aspen
2014-02-20,36.0,22.0,aspen
2014-02-21,24.0,15.0,aspen
2014-02-22,28.0,18.0,aspen
2014-02-23,20.0,15.0,aspen
2014-02-24,24.0,16.0,aspen
2014-02-25,27.0,18.0,aspen
2014-02-26,18.0,15.0,aspen
2014-02-27,16.0,13.0,aspen
2014-02-28,23.0,20.0,aspen
2014-03-01,27.0,23.0,aspen
2014-03-02,20.0,15.0,aspen
2014-03-03,16.0,12.0,aspen
2014-03-04,26.0,16.0,aspen
2014-03-05,15.0,12.0,aspen
2014-03-06,17.0,13.0,aspen
2014-03-07,20.0,14.0,aspen
2014-03-08,15.0,12.0,aspen
2014-03-09,14.0,12.0,aspen
2014-03-10,23.0,16.0,aspen
2014-03-11,35.0,25.0,aspen
2014-03-12,15.0,12.0,aspen
2014-03-13,19.0,14.0,aspen
2014-03-14,16.0,12.0,aspen
2014-03-15,42.0,24.0,aspen
2014-03-16,18.0,14.0,aspen
2014-03-17,39.0,28.0,aspen
2014-03-18,20.0,15.0,aspen
2014-03-19,21.0,15.0,aspen
2014-03-20,21.0,15.0,aspen
2014-03-21,20.0,13.0,aspen
2014-03-22,29.0,22.0,aspen
2014-03-23,26.0,20.0,aspen
2014-03-24,34.0,25.0,aspen
2014-03-25,27.0,15.0,aspen
2014-03-26,30.0,24.0,aspen
2014-03-27,25.0,20.0,aspen
2014-03-28,25.0,16.0,aspen
2014-03-29,18.0,14.0,aspen
2014-03-30,38.0,29.0,aspen
2014-03-31,25.0,21.0,aspen
2014-04-01,18.0,14.0,aspen
2014-04-02,23.0,18.0,aspen
2014-04-03,31.0,22.0,aspen
2014-04-04,20.0,16.0,aspen
2014-04-05,23.0,16.0,aspen
2014-04-06,29.0,23.0,aspen
2014-04-07,30.0,21.0,aspen
2014-04-08,20.0,15.0,aspen
2014-04-09,25.0,18.0,aspen
2014-04-10,36.0,25.0,aspen
2014-04-11,26.0,18.0,aspen
2014-04-12,33.0,26.0,aspen
2014-04-13,31.0,24.0,aspen
2014-04-14,23.0,15.0,aspen
2014-04-15,27.0,17.0,aspen
2014-04-16,23.0,16.0,aspen
2014-04-17,20.0,15.0,aspen
2014-04-18,33.0,24.0,aspen
2014-04-19,25.0,20.0,aspen
2014-04-20,31.0,23.0,aspen
2014-04-21,22.0,15.0,aspen
2014-04-22,39.0,30.0,aspen
2014-04-23,36.0,23.0,aspen
2014-04-24,30.0,22.0,aspen
2014-04-25,26.0,22.0,aspen
2014-04-26,41.0,32.0,aspen
2014-04-27,38.0,26.0,aspen
2014-04-28,48.0,36.0,aspen
2014-04-29,33.0,25.0,aspen
2014-04-30,20.0,16.0,aspen
2014-05-01,30.0,23.0,aspen
2014-05-02,27.0,20.0,aspen
2014-05-03,28.0,20.0,aspen
2014-05-04,33.0,23.0,aspen
2014-05-05,35.0,24.0,aspen
2014-05-06,29.0,22.0,aspen
2014-05-07,41.0,30.0,aspen
2014-05-08,28.0,20.0,aspen
2014-05-09,27.0,21.0,aspen
2014-05-10,27.0,21.0,aspen
2014-05-11,24.0,17.0,aspen
2014-05-12,20.0,15.0,aspen
2014-05-13,24.0,15.0,aspen
2014-05-14,33.0,25.0,aspen
2014-05-15,28.0,21.0,aspen
2014-05-16,31.0,22.0,aspen
2014-05-17,35.0,23.0,aspen
2014-05-18,31.0,22.0,aspen
2014-05-19,33.0,22.0,aspen
2014-05-20,31.0,22.0,aspen
2014-05-21,37.0,30.0,aspen
2014-05-22,46.0,39.0,aspen
2014-05-23,39.0,31.0,aspen
2014-05-24,29.0,23.0,aspen
2014-05-25,32.0,24.0,aspen
2014-05-26,22.0,17.0,aspen
2014-05-27,29.0,21.0,aspen
2014-05-28,25.0,20.0,aspen
2014-05-29,28.0,22.0,aspen
2014-05-30,21.0,12.0,aspen
2014-05-31,45.0,32.0,aspen
2014-06-01,36.0,26.0,aspen
2014-06-02,24.0,16.0,aspen
2014-06-03,32.0,22.0,aspen
2014-06-04,25.0,17.0,aspen
2014-06-05,23.0,16.0,aspen
2014-06-06,39.0,28.0,aspen
2014-06-07,31.0,24.0,aspen
2014-06-08,44.0,32.0,aspen
2014-06-09,17.0,13.0,aspen
2014-06-10,36.0,23.0,aspen
2014-06-11,39.0,29.0,aspen
2014-06-12,42.0,31.0,aspen
2014-06-13,29.0,23.0,aspen
2014-06-14,34.0,23.0,aspen
2014-06-15,26.0,21.0,aspen
2014-06-16,35.0,28.0,aspen
2014-06-17,40.0,29.0,aspen
2014-06-18,44.0,29.0,aspen
2014-06-19,29.0,21.0,aspen
2014-06-20,23.0,16.0,aspen
2014-06-21,26.0,18.0,aspen
2014-06-22,47.0,32.0,aspen
2014-06-23,28.0,20.0,aspen
2014-06-24,39.0,31.0,aspen
2014-06-25,27.0,20.0,aspen
2014-06-26,29.0,22.0,aspen
2014-06-27,32.0,24.0,aspen
2014-06-28,28.0,17.0,aspen
2014-06-29,29.0,17.0,aspen
2014-06-30,31.0,21.0,aspen
2014-07-01,27.0,18.0,aspen
2014-07-02,24.0,17.0,aspen
2014-07-03,25.0,17.0,aspen
2014-07-04,24.0,18.0,aspen
2014-07-05,27.0,20.0,aspen
2014-07-06,21.0,16.0,aspen
2014-07-07,24.0,16.0,aspen
2014-07-08,30.0,21.0,aspen
2014-07-09,23.0,16.0,aspen
2014-07-10,30.0,23.0,aspen
2014-07-11,26.0,18.0,aspen
2014-07-12,22.0,15.0,aspen
2014-07-13,24.0,17.0,aspen
2014-07-14,25.0,17.0,aspen
2014-07-15,27.0,20.0,aspen
2014-07-16,26.0,21.0,aspen
2014-07-17,22.0,16.0,aspen
2014-07-18,25.0,15.0,aspen
2014-07-19,27.0,18.0,aspen
2014-07-20,40.0,29.0,aspen
2014-07-21,21.0,14.0,aspen
2014-07-22,21.0,14.0,aspen
2014-07-23,37.0,28.0,aspen
2014-07-24,24.0,16.0,aspen
2014-07-25,33.0,23.0,aspen
2014-07-26,31.0,20.0,aspen
2014-07-27,33.0,26.0,aspen
2014-07-28,34.0,25.0,aspen
2014-07-29,15.0,13.0,aspen
2014-07-30,22.0,16.0,aspen
2014-07-31,20.0,15.0,aspen
2014-08-01,26.0,17.0,aspen
2014-08-02,17.0,12.0,aspen
2014-08-03,43.0,36.0,aspen
2014-08-04,24.0,17.0,aspen
2014-08-05,18.0,12.0,aspen
2014-08-06,22.0,16.0,aspen
2014-08-07,30.0,20.0,aspen
2014-08-08,28.0,18.0,aspen
2014-08-09,28.0,20.0,aspen
2014-08-10,20.0,14.0,aspen
2014-08-11,21.0,12.0,aspen
2014-08-12,35.0,28.0,aspen
2014-08-13,25.0,18.0,aspen
2014-08-14,17.0,12.0,aspen
2014-08-15,27.0,17.0,aspen
2014-08-16,21.0,15.0,aspen
2014-08-17,31.0,25.0,aspen
2014-08-18,20.0,15.0,aspen
2014-08-19,27.0,20.0,aspen
2014-08-20,28.0,23.0,aspen
2014-08-21,32.0,22.0,aspen
2014-08-22,26.0,22.0,aspen
2014-08-23,23.0,13.0,aspen
2014-08-24,20.0,12.0,aspen
2014-08-25,36.0,28.0,aspen
2014-08-26,32.0,18.0,aspen
2014-08-27,32.0,21.0,aspen
2014-08-28,13.0,9.0,aspen
2014-08-29,21.0,15.0,aspen
2014-08-30,34.0,24.0,aspen
2014-08-31,36.0,22.0,aspen
2014-09-01,26.0,20.0,aspen
2014-09-02,29.0,23.0,aspen
2014-09-03,29.0,21.0,aspen
2014-09-04,29.0,22.0,aspen
2014-09-05,22.0,16.0,aspen
2014-09-06,23.0,15.0,aspen
2014-09-07,39.0,25.0,aspen
2014-09-08,21.0,16.0,aspen
2014-09-09,26.0,20.0,aspen
2014-09-10,23.0,15.0,aspen
2014-09-11,28.0,20.0,aspen
2014-09-12,26.0,17.0,aspen
2014-09-13,24.0,17.0,aspen
2014-09-14,23.0,18.0,aspen
2014-09-15,18.0,13.0,aspen
2014-09-16,24.0,17.0,aspen
2014-09-17,22.0,14.0,aspen
2014-09-18,18.0,13.0,aspen
2014-09-19,21.0,17.0,aspen
2014-09-20,35.0,24.0,aspen
2014-09-21,23.0,17.0,aspen
2014-09-22,32.0,21.0,aspen
2014-09-23,24.0,16.0,aspen
2014-09-24,17.0,13.0,aspen
2014-09-25,22.0,15.0,aspen
2014-09-26,25.0,18.0,aspen
2014-09-27,37.0,28.0,aspen
2014-09-28,28.0,18.0,aspen
2014-09-29,20.0,14.0,aspen
2014-09-30,12.0,9.0,aspen
2014-10-01,31.0,18.0,aspen
2014-10-02,16.0,12.0,aspen
2014-10-03,24.0,17.0,aspen
2014-10-04,24.0,18.0,aspen
2014-10-05,23.0,17.0,aspen
2014-10-06,27.0,21.0,aspen
2014-10-07,18.0,14.0,aspen
2014-10-08,15.0,12.0,aspen
2014-10-09,9.0,8.0,aspen
2014-10-10,16.0,13.0,aspen
2014-10-11,27.0,20.0,aspen
2014-10-12,40.0,28.0,aspen
2014-10-13,20.0,16.0,aspen
2014-10-14,15.0,12.0,aspen
2014-10-15,23.0,14.0,aspen
2014-10-16,22.0,17.0,aspen
2014-10-17,17.0,13.0,aspen
2014-10-18,18.0,13.0,aspen
2014-10-19,25.0,20.0,aspen
2014-10-20,19.0,16.0,aspen
2014-10-21,22.0,18.0,aspen
2014-10-22,28.0,18.0,aspen
2014-10-23,15.0,12.0,aspen
2014-10-24,18.0,15.0,aspen
2014-10-25,18.0,14.0,aspen
2014-10-26,29.0,22.0,aspen
2014-10-27,22.0,15.0,aspen
2014-10-28,20.0,12.0,aspen
2014-10-29,23.0,15.0,aspen
2014-10-30,16.0,13.0,aspen
2014-10-31,17.0,13.0,aspen
2014-11-01,31.0,23.0,aspen
2014-11-02,29.0,23.0,aspen
2014-11-03,14.0,10.0,aspen
2014-11-04,18.0,14.0,aspen
2014-11-05,17.0,10.0,aspen
2014-11-06,13.0,10.0,aspen
2014-11-07,20.0,14.0,aspen
2014-11-08,14.0,12.0,aspen
2014-11-09,15.0,13.0,aspen
2014-11-10,40.0,29.0,aspen
2014-11-11,16.0,13.0,aspen
2014-11-12,14.0,12.0,aspen
2014-11-13,9.0,8.0,aspen
2014-11-14,10.0,10.0,aspen
2014-11-15,28.0,17.0,aspen
2014-11-16,14.0,12.0,aspen
2014-11-17,13.0,12.0,aspen
2014-11-18,13.0,12.0,aspen
2014-11-19,14.0,10.0,aspen
2014-11-20,13.0,9.0,aspen
2014-11-21,14.0,12.0,aspen
2014-11-22,26.0,17.0,aspen
2014-11-23,31.0,22.0,aspen
2014-11-24,24.0,17.0,aspen
2014-11-25,12.0,9.0,aspen
2014-11-26,12.0,10.0,aspen
2014-11-27,12.0,10.0,aspen
2014-11-28,16.0,13.0,aspen
2014-11-29,21.0,16.0,aspen
2014-11-30,28.0,17.0,aspen
2014-12-01,14.0,12.0,aspen
2014-12-02,17.0,10.0,aspen
2014-12-03,15.0,12.0,aspen
2014-12-04,14.0,12.0,aspen
2014-12-05,13.0,10.0,aspen
2014-12-06,10.0,8.0,aspen
2014-12-07,12.0,10.0,aspen
2014-12-08,12.0,10.0,aspen
2014-12-09,12.0,10.0,aspen
2014-12-10,13.0,10.0,aspen
2014-12-11,13.0,10.0,aspen
2014-12-12,13.0,10.0,aspen
2014-12-13,22.0,16.0,aspen
2014-12-14,20.0,13.0,aspen
2014-12-15,17.0,13.0,aspen
2014-12-16,11.0,9.0,aspen
2014-12-17,11.0,9.0,aspen
2014-12-18,11.0,9.0,aspen
2014-12-19,13.0,8.0,aspen
2014-12-20,11.0,9.0,aspen
2014-12-21,18.0,14.0,aspen
2014-12-22,33.0,23.0,aspen
2014-12-23,24.0,20.0,aspen
2014-12-24,13.0,10.0,aspen
2014-12-25,13.0,10.0,aspen
2014-12-26,15.0,12.0,aspen
2014-12-27,15.0,12.0,aspen
2014-12-28,10.0,8.0,aspen
2014-12-29,13.0,10.0,aspen
2014-12-30,11.0,8.0,aspen
2014-12-31,11.0,9.0,aspen
2015-01-01,10.0,9.0,aspen
2015-01-02,11.0,9.0,aspen
2015-01-03,13.0,10.0,aspen
2015-01-04,14.0,12.0,aspen
2015-01-05,12.0,10.0,aspen
2015-01-06,11.0,10.0,aspen
2015-01-07,13.0,10.0,aspen
2015-01-08,13.0,12.0,aspen
2015-01-09,12.0,10.0,aspen
2015-01-10,12.0,10.0,aspen
2015-01-11,10.0,8.0,aspen
2015-01-12,15.0,13.0,aspen
2015-01-13,11.0,10.0,aspen
2015-01-14,15.0,10.0,aspen
2015-01-15,12.0,10.0,aspen
2015-01-16,15.0,12.0,aspen
2015-01-17,15.0,12.0,aspen
2015-01-18,13.0,10.0,aspen
2015-01-19,13.0,10.0,aspen
2015-01-20,13.0,10.0,aspen
2015-01-21,16.0,12.0,aspen
2015-01-22,15.0,12.0,aspen
2015-01-23,12.0,10.0,aspen
2015-01-24,12.0,10.0,aspen
2015-01-25,13.0,10.0,aspen
2015-01-26,11.0,10.0,aspen
2015-01-27,13.0,12.0,aspen
2015-01-28,16.0,12.0,aspen
2015-01-29,12.0,10.0,aspen
2015-01-30,9.0,7.0,aspen
2015-01-31,17.0,13.0,aspen
2015-02-01,21.0,15.0,aspen
2015-02-02,15.0,13.0,aspen
2015-02-03,13.0,10.0,aspen
2015-02-04,14.0,10.0,aspen
2015-02-05,14.0,12.0,aspen
2015-02-06,17.0,14.0,aspen
2015-02-07,16.0,13.0,aspen
2015-02-08,13.0,12.0,aspen
2015-02-09,15.0,12.0,aspen
2015-02-10,21.0,15.0,aspen
2015-02-11,13.0,12.0,aspen
2015-02-12,16.0,14.0,aspen
2015-02-13,16.0,12.0,aspen
2015-02-14,13.0,10.0,aspen
2015-02-15,33.0,24.0,aspen
2015-02-16,21.0,16.0,aspen
2015-02-17,28.0,17.0,aspen
2015-02-18,18.0,15.0,aspen
2015-02-19,15.0,12.0,aspen
2015-02-20,49.0,32.0,aspen
2015-02-21,18.0,13.0,aspen
2015-02-22,13.0,9.0,aspen
2015-02-23,15.0,12.0,aspen
2015-02-24,13.0,10.0,aspen
2015-02-25,30.0,23.0,aspen
2015-02-26,18.0,14.0,aspen
2015-02-27,15.0,12.0,aspen
2015-03-01,13.0,9.0,aspen
2015-03-02,35.0,25.0,aspen
2015-03-03,21.0,15.0,aspen
2015-03-04,30.0,21.0,aspen
2015-03-05,15.0,13.0,aspen
2015-03-06,14.0,12.0,aspen
2015-03-07,15.0,12.0,aspen
2015-03-08,17.0,13.0,aspen
2015-03-09,18.0,14.0,aspen
2015-03-10,15.0,12.0,aspen
2015-03-11,14.0,12.0,aspen
2015-03-12,15.0,12.0,aspen
2015-03-13,20.0,14.0,aspen
2015-03-14,15.0,13.0,aspen
2015-03-15,16.0,12.0,aspen
2015-03-16,20.0,16.0,aspen
2015-03-17,21.0,14.0,aspen
2015-03-18,21.0,16.0,aspen
2015-03-19,19.0,15.0,aspen
2015-03-20,18.0,12.0,aspen
2015-03-21,20.0,15.0,aspen
2015-03-22,22.0,13.0,aspen
2015-03-23,39.0,30.0,aspen
2015-03-24,26.0,17.0,aspen
2015-03-25,30.0,22.0,aspen
2015-03-26,18.0,15.0,aspen
2015-03-27,26.0,20.0,aspen
2015-03-28,30.0,21.0,aspen
2015-03-29,20.0,14.0,aspen
2015-03-30,29.0,21.0,aspen
2015-03-31,27.0,17.0,aspen
2015-04-01,35.0,24.0,aspen
2015-04-02,45.0,28.0,aspen
2015-04-03,18.0,13.0,aspen
2015-04-04,27.0,18.0,aspen
2015-04-05,31.0,22.0,aspen
2015-04-06,33.0,24.0,aspen
2015-04-07,34.0,26.0,aspen
2015-04-08,43.0,30.0,aspen
2015-04-09,15.0,12.0,aspen
2015-04-10,28.0,21.0,aspen
2015-04-11,29.0,21.0,aspen
2015-04-12,35.0,24.0,aspen
2015-04-13,22.0,14.0,aspen
2015-04-14,37.0,29.0,aspen
2015-04-15,33.0,24.0,aspen
2015-04-16,30.0,20.0,aspen
2015-04-17,19.0,14.0,aspen
2015-04-18,12.0,10.0,aspen
2015-04-19,22.0,14.0,aspen
2015-04-20,29.0,20.0,aspen
2015-04-21,34.0,30.0,aspen
2015-04-22,33.0,23.0,aspen
2015-04-23,32.0,24.0,aspen
2015-04-24,36.0,25.0,aspen
2015-04-25,23.0,17.0,aspen
2015-04-26,17.0,14.0,aspen
2015-04-27,23.0,15.0,aspen
2015-04-28,22.0,16.0,aspen
2015-04-29,25.0,18.0,aspen
2015-04-30,26.0,20.0,aspen
2015-05-01,35.0,23.0,aspen
2015-05-02,33.0,22.0,aspen
2015-05-03,34.0,28.0,aspen
2015-05-04,31.0,25.0,aspen
2015-05-05,25.0,20.0,aspen
2015-05-06,22.0,15.0,aspen
2015-05-07,41.0,31.0,aspen
2015-05-08,39.0,32.0,aspen
2015-05-09,22.0,16.0,aspen
2015-05-10,21.0,15.0,aspen
2015-05-11,16.0,13.0,aspen
2015-05-12,32.0,26.0,aspen
2015-05-13,29.0,22.0,aspen
2015-05-14,40.0,35.0,aspen
2015-05-15,31.0,24.0,aspen
2015-05-16,34.0,23.0,aspen
2015-05-17,29.0,22.0,aspen
2015-05-18,39.0,29.0,aspen
2015-05-19,26.0,20.0,aspen
2015-05-20,24.0,17.0,aspen
2015-05-21,34.0,28.0,aspen
2015-05-22,50.0,40.0,aspen
2015-05-23,38.0,30.0,aspen
2015-05-24,25.0,20.0,aspen
2015-05-25,25.0,20.0,aspen
2015-05-26,29.0,22.0,aspen
2015-05-27,33.0,24.0,aspen
2015-05-28,32.0,23.0,aspen
2015-05-29,23.0,18.0,aspen
2015-05-30,25.0,16.0,aspen
2015-05-31,25.0,18.0,aspen
2015-06-01,41.0,33.0,aspen
2015-06-02,28.0,18.0,aspen
2015-06-03,24.0,18.0,aspen
2015-06-04,23.0,16.0,aspen
2015-06-05,36.0,25.0,aspen
2015-06-06,19.0,15.0,aspen
2015-06-07,28.0,21.0,aspen
2015-06-08,18.0,14.0,aspen
2015-06-09,18.0,15.0,aspen
2015-06-10,21.0,16.0,aspen
2015-06-11,35.0,28.0,aspen
2015-06-12,21.0,14.0,aspen
2015-06-13,32.0,21.0,aspen
2015-06-14,23.0,17.0,aspen
2015-06-15,26.0,18.0,aspen
2015-06-16,37.0,26.0,aspen
2015-06-17,23.0,20.0,aspen
2015-06-18,20.0,15.0,aspen
2015-06-19,22.0,15.0,aspen
2015-06-20,22.0,16.0,aspen
2015-06-21,29.0,20.0,aspen
2015-06-22,23.0,14.0,aspen
2015-06-23,24.0,16.0,aspen
2015-06-24,37.0,26.0,aspen
2015-06-25,26.0,18.0,aspen
2015-06-26,21.0,14.0,aspen
2015-06-27,19.0,14.0,aspen
2015-06-28,29.0,21.0,aspen
2015-06-29,22.0,16.0,aspen
2015-06-30,26.0,17.0,aspen
2015-07-01,27.0,15.0,aspen
2015-07-02,31.0,20.0,aspen
2015-07-03,21.0,16.0,aspen
2015-07-04,31.0,21.0,aspen
2015-07-05,22.0,16.0,aspen
2015-07-06,21.0,15.0,aspen
2015-07-07,22.0,17.0,aspen
2015-07-08,25.0,18.0,aspen
2015-07-09,36.0,30.0,aspen
2015-07-10,36.0,30.0,aspen
2015-07-11,36.0,26.0,aspen
2015-07-12,29.0,20.0,aspen
2015-07-13,34.0,28.0,aspen
2015-07-14,36.0,24.0,aspen
2015-07-15,27.0,20.0,aspen
2015-07-16,22.0,17.0,aspen
2015-07-17,36.0,23.0,aspen
2015-07-18,32.0,25.0,aspen
2015-07-19,12.0,9.0,aspen
2015-07-20,26.0,18.0,aspen
2015-07-21,27.0,20.0,aspen
2015-07-22,25.0,18.0,aspen
2015-07-23,28.0,18.0,aspen
2015-07-24,29.0,22.0,aspen
2015-07-25,17.0,12.0,aspen
2015-07-26,37.0,30.0,aspen
2015-07-27,32.0,23.0,aspen
2015-07-28,21.0,15.0,aspen
2015-07-29,23.0,16.0,aspen
2015-07-30,19.0,14.0,aspen
2015-07-31,22.0,18.0,aspen
2015-08-01,18.0,14.0,aspen
2015-08-02,30.0,22.0,aspen
2015-08-03,36.0,23.0,aspen
2015-08-04,25.0,18.0,aspen
2015-08-05,24.0,18.0,aspen
2015-08-06,22.0,15.0,aspen
2015-08-07,19.0,14.0,aspen
2015-08-08,27.0,21.0,aspen
2015-08-09,22.0,15.0,aspen
2015-08-10,24.0,16.0,aspen
2015-08-11,17.0,13.0,aspen
2015-08-12,28.0,17.0,aspen
2015-08-13,24.0,17.0,aspen
2015-08-14,26.0,20.0,aspen
2015-08-15,21.0,15.0,aspen
2015-08-16,35.0,24.0,aspen
2015-08-17,46.0,32.0,aspen
2015-08-18,39.0,22.0,aspen
2015-08-19,24.0,17.0,aspen
2015-08-20,26.0,18.0,aspen
2015-08-21,27.0,21.0,aspen
2015-08-22,27.0,18.0,aspen
2015-08-23,25.0,18.0,aspen
2015-08-24,22.0,16.0,aspen
2015-08-25,34.0,24.0,aspen
2015-08-26,37.0,30.0,aspen
2015-08-27,25.0,16.0,aspen
2015-08-28,18.0,13.0,aspen
2015-08-29,16.0,13.0,aspen
2015-08-30,31.0,24.0,aspen
2015-08-31,21.0,15.0,aspen
2015-09-01,36.0,25.0,aspen
2015-09-02,18.0,15.0,aspen
2015-09-03,24.0,17.0,aspen
2015-09-04,19.0,16.0,aspen
2015-09-05,38.0,31.0,aspen
2015-09-06,25.0,18.0,aspen
2015-09-07,36.0,20.0,aspen
2015-09-08,29.0,20.0,aspen
2015-09-09,21.0,16.0,aspen
2015-09-10,23.0,16.0,aspen
2015-09-11,24.0,16.0,aspen
2015-09-12,29.0,17.0,aspen
2015-09-13,28.0,18.0,aspen
2015-09-14,28.0,23.0,aspen
2015-09-15,29.0,23.0,aspen
2015-09-16,25.0,21.0,aspen
2015-09-17,22.0,16.0,aspen
2015-09-18,18.0,14.0,aspen
2015-09-19,28.0,21.0,aspen
2015-09-20,18.0,13.0,aspen
2015-09-21,18.0,14.0,aspen
2015-09-22,15.0,12.0,aspen
2015-09-23,25.0,16.0,aspen
2015-09-24,21.0,14.0,aspen
2015-09-25,23.0,16.0,aspen
2015-09-26,20.0,15.0,aspen
2015-09-27,20.0,13.0,aspen
2015-09-28,22.0,15.0,aspen
2015-09-29,25.0,16.0,aspen
2015-09-30,18.0,14.0,aspen
2015-10-01,18.0,13.0,aspen
2015-10-02,41.0,32.0,aspen
2015-10-03,20.0,13.0,aspen
2015-10-04,21.0,17.0,aspen
2015-10-05,17.0,14.0,aspen
2015-10-06,20.0,15.0,aspen
2015-10-07,16.0,12.0,aspen
2015-10-08,22.0,15.0,aspen
2015-10-09,22.0,16.0,aspen
2015-10-10,18.0,13.0,aspen
2015-10-11,27.0,17.0,aspen
2015-10-12,22.0,16.0,aspen
2015-10-13,23.0,17.0,aspen
2015-10-14,18.0,14.0,aspen
2015-10-15,18.0,15.0,aspen
2015-10-16,23.0,17.0,aspen
2015-10-17,28.0,23.0,aspen
2015-10-18,17.0,13.0,aspen
2015-10-19,31.0,22.0,aspen
2015-10-20,24.0,17.0,aspen
2015-10-21,22.0,20.0,aspen
2015-10-22,9.0,8.0,aspen
2015-10-23,16.0,12.0,aspen
2015-10-24,16.0,13.0,aspen
2015-10-25,14.0,12.0,aspen
2015-10-26,13.0,10.0,aspen
2015-10-27,37.0,26.0,aspen
2015-10-28,16.0,13.0,aspen
2015-10-29,20.0,15.0,aspen
2015-10-30,22.0,17.0,aspen
2015-10-31,23.0,16.0,aspen
2015-11-01,24.0,18.0,aspen
2015-11-02,23.0,18.0,aspen
2015-11-03,35.0,25.0,aspen
2015-11-04,36.0,30.0,aspen
2015-11-05,20.0,14.0,aspen
2015-11-06,20.0,14.0,aspen
2015-11-07,14.0,12.0,aspen
2015-11-08,18.0,10.0,aspen
2015-11-09,17.0,13.0,aspen
2015-11-10,31.0,26.0,aspen
2015-11-11,23.0,17.0,aspen
2015-11-12,12.0,10.0,aspen
2015-11-13,12.0,10.0,aspen
2015-11-14,12.0,10.0,aspen
2015-11-15,17.0,14.0,aspen
2015-11-16,22.0,17.0,aspen
2015-11-17,26.0,20.0,aspen
2015-11-18,25.0,16.0,aspen
2015-11-19,14.0,12.0,aspen
2015-11-20,40.0,26.0,aspen
2015-11-21,13.0,12.0,aspen
2015-11-22,12.0,10.0,aspen
2015-11-23,13.0,12.0,aspen
2015-11-24,18.0,14.0,aspen
2015-11-25,38.0,30.0,aspen
2015-11-26,23.0,20.0,aspen
2015-11-27,12.0,9.0,aspen
2015-11-28,18.0,14.0,aspen
2015-11-29,18.0,12.0,aspen
2015-11-30,16.0,12.0,aspen
2015-12-01,17.0,13.0,aspen
2015-12-02,13.0,10.0,aspen
2015-12-03,12.0,10.0,aspen
2015-12-04,23.0,16.0,aspen
2015-12-05,22.0,16.0,aspen
2015-12-06,15.0,12.0,aspen
2015-12-07,14.0,10.0,aspen
2015-12-08,13.0,10.0,aspen
2015-12-09,17.0,13.0,aspen
2015-12-10,41.0,26.0,aspen
2015-12-11,43.0,29.0,aspen
2015-12-12,13.0,10.0,aspen
2015-12-13,10.0,9.0,aspen
2015-12-14,24.0,21.0,aspen
2015-12-15,21.0,15.0,aspen
2015-12-16,14.0,10.0,aspen
